birthday,education_classes_id,education_concentration_id,education_degree_id,education_school_id,education_type,education_with_id,education_year_id,first_name,gender,hometown_id,languages_id,last_name,locale,location_id,middle_name,name,political,religion,work_employer_id,work_end_date,work_from_id,work_location_id,work_position_id,work_projects_id,work_start_date,work_with_id
0.0,0.0,14.0,0.0,849.0,55.0,0.0,66.0,0.0,78.0,0.0,0.0,0.0,127.0,939.0,0.0,0.0,0.0,0.0,974.0,170.0,0.0,979.0,192.0,0.0,169.0,0.0
5.0,0.0,0.0,0.0,789.0,55.0,0.0,0.0,0.0,77.0,908.0,0.0,925.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,52.0,53.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,386.0,0.0,442.0,55.0,0.0,72.0,0.0,77.0,0.0,913.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,176.0,193.0,0.0,202.0,0.0
5.0,0.0,0.0,0.0,820.0,55.0,0.0,0.0,0.0,78.0,902.0,0.0,0.0,127.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,834.0,55.0,0.0,61.0,0.0,78.0,907.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,11.0,771.0,22.0,52.0,55.0,0.0,72.0,0.0,77.0,0.0,0.0,0.0,127.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,834.0,55.0,0.0,66.0,0.0,78.0,902.0,0.0,0.0,932.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,55.0,0.0,66.0,0.0,77.0,0.0,0.0,930.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.0,0.0,844.0,55.0,0.0,66.0,0.0,78.0,0.0,0.0,0.0,127.0,940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,834.0,55.0,0.0,66.0,0.0,78.0,0.0,0.0,0.0,932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0
6.0,0.0,0.0,0.0,236.0,55.0,0.0,65.0,0.0,78.0,908.0,0.0,926.0,127.0,280.0,0.0,0.0,0.0,0.0,663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,802.0,55.0,0.0,69.0,0.0,77.0,0.0,914.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,956.0,0.0,0.0,908.0,185.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,803.0,55.0,0.0,61.0,0.0,78.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,523.0,55.0,0.0,72.0,0.0,77.0,618.0,90.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,442.0,168.0,0.0,176.0,0.0,0.0,170.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,803.0,55.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,834.0,55.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,834.0,55.0,0.0,61.0,0.0,78.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0
5.0,751.0,0.0,0.0,794.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,744.0,770.0,0.0,537.0,55.0,0.0,66.0,0.0,78.0,908.0,915.0,0.0,127.0,283.0,0.0,0.0,0.0,0.0,140.0,170.0,0.0,133.0,189.0,0.0,202.0,0.0
0.0,0.0,416.0,0.0,442.0,55.0,0.0,72.0,891.0,77.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,972.0,198.0,0.0,176.0,989.0,0.0,198.0,0.0
741.0,0.0,0.0,0.0,533.0,55.0,0.0,65.0,0.0,77.0,908.0,92.0,0.0,127.0,610.0,0.0,0.0,0.0,0.0,956.0,171.0,0.0,134.0,193.0,0.0,168.0,0.0
0.0,0.0,214.0,0.0,538.0,55.0,0.0,72.0,0.0,78.0,908.0,915.0,0.0,127.0,612.0,0.0,0.0,0.0,0.0,663.0,166.0,0.0,908.0,192.0,0.0,202.0,0.0
0.0,0.0,767.0,0.0,442.0,55.0,0.0,72.0,0.0,77.0,82.0,0.0,0.0,127.0,612.0,0.0,0.0,0.0,0.0,0.0,723.0,0.0,176.0,0.0,0.0,199.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,742.0,0.0,0.0,834.0,55.0,0.0,66.0,0.0,78.0,908.0,92.0,0.0,126.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,743.0,15.0,0.0,869.0,55.0,0.0,66.0,0.0,77.0,908.0,0.0,0.0,127.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,874.0,55.0,0.0,69.0,0.0,78.0,908.0,914.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,0.0,997.0,0.0,168.0,0.0
5.0,0.0,0.0,0.0,863.0,55.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,862.0,55.0,0.0,0.0,0.0,77.0,908.0,0.0,0.0,127.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,747.0,766.0,0.0,873.0,55.0,0.0,72.0,0.0,78.0,908.0,92.0,0.0,127.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,881.0,55.0,0.0,66.0,0.0,0.0,908.0,0.0,0.0,127.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,834.0,55.0,0.0,0.0,0.0,77.0,908.0,0.0,0.0,127.0,908.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0,908.0,0.0,0.0,201.0,0.0
2.0,0.0,0.0,0.0,442.0,55.0,0.0,66.0,0.0,77.0,908.0,0.0,0.0,127.0,908.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0
5.0,0.0,14.0,22.0,852.0,55.0,0.0,66.0,0.0,77.0,908.0,0.0,0.0,127.0,284.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,987.0,0.0,200.0,0.0
0.0,0.0,216.0,0.0,50.0,55.0,0.0,61.0,0.0,78.0,908.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,127.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,859.0,55.0,0.0,65.0,0.0,77.0,908.0,0.0,0.0,127.0,940.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,176.0,0.0,0.0,202.0,0.0
0.0,0.0,0.0,0.0,442.0,55.0,0.0,72.0,0.0,78.0,0.0,92.0,0.0,127.0,176.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,176.0,989.0,0.0,164.0,0.0
0.0,0.0,0.0,0.0,863.0,55.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,127.0,908.0,0.0,0.0,0.0,0.0,965.0,0.0,0.0,0.0,986.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,861.0,55.0,0.0,69.0,0.0,78.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.0,538.0,55.0,0.0,66.0,0.0,77.0,907.0,0.0,0.0,127.0,938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,811.0,55.0,0.0,61.0,0.0,78.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,760.0,0.0,322.0,55.0,0.0,66.0,0.0,78.0,0.0,0.0,0.0,127.0,611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,392.0,0.0,813.0,55.0,0.0,69.0,0.0,77.0,0.0,0.0,0.0,127.0,281.0,0.0,0.0,0.0,0.0,955.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0
5.0,0.0,0.0,0.0,811.0,55.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,127.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,787.0,55.0,0.0,63.0,0.0,77.0,0.0,265.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,84.0,193.0,0.0,202.0,0.0
0.0,0.0,0.0,0.0,799.0,55.0,0.0,72.0,0.0,77.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,15.0,0.0,50.0,55.0,0.0,69.0,0.0,78.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,750.0,0.0,0.0,52.0,55.0,0.0,65.0,0.0,78.0,0.0,92.0,0.0,127.0,908.0,0.0,0.0,0.0,0.0,962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,442.0,55.0,0.0,69.0,0.0,78.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,772.0,0.0,537.0,55.0,0.0,62.0,0.0,78.0,908.0,0.0,0.0,127.0,908.0,0.0,0.0,0.0,0.0,962.0,158.0,0.0,908.0,0.0,0.0,161.0,0.0
5.0,0.0,0.0,0.0,852.0,55.0,0.0,58.0,0.0,78.0,0.0,0.0,0.0,932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,774.0,811.0,55.0,0.0,66.0,0.0,77.0,908.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,110.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,400.0,0.0,848.0,55.0,0.0,61.0,0.0,78.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,789.0,55.0,0.0,0.0,0.0,78.0,908.0,94.0,0.0,126.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,787.0,55.0,0.0,63.0,0.0,78.0,86.0,94.0,0.0,127.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,803.0,55.0,0.0,61.0,0.0,77.0,0.0,0.0,0.0,932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,398.0,0.0,845.0,55.0,0.0,544.0,899.0,78.0,0.0,0.0,0.0,127.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.0,0.0,0.0,0.0,523.0,54.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731.0,0.0,0.0,0.0,867.0,55.0,0.0,66.0,0.0,77.0,908.0,0.0,0.0,126.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,602.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,442.0,55.0,0.0,66.0,0.0,78.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,332.0,0.0
5.0,0.0,0.0,0.0,807.0,55.0,0.0,0.0,0.0,77.0,908.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,53.0,0.0,65.0,0.0,77.0,0.0,0.0,0.0,127.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11.0,0.0,0.0,442.0,55.0,0.0,69.0,0.0,77.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,338.0,0.0,822.0,55.0,0.0,66.0,0.0,77.0,908.0,92.0,0.0,127.0,908.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,246.0,55.0,883.0,69.0,0.0,78.0,908.0,0.0,929.0,127.0,281.0,0.0,0.0,0.0,0.0,151.0,166.0,0.0,281.0,0.0,0.0,164.0,0.0
5.0,0.0,0.0,0.0,834.0,55.0,0.0,66.0,0.0,77.0,0.0,0.0,925.0,127.0,908.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0
0.0,0.0,13.0,0.0,538.0,55.0,0.0,259.0,0.0,77.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,392.0,0.0,442.0,55.0,0.0,65.0,0.0,77.0,0.0,572.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,196.0,0.0
736.0,0.0,402.0,0.0,861.0,55.0,0.0,69.0,0.0,78.0,0.0,101.0,0.0,127.0,939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,834.0,55.0,0.0,0.0,0.0,78.0,908.0,915.0,0.0,127.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.0,0.0,469.0,55.0,0.0,65.0,0.0,77.0,908.0,101.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,834.0,55.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,772.0,0.0,537.0,55.0,0.0,72.0,0.0,78.0,905.0,0.0,0.0,127.0,619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,774.0,861.0,55.0,0.0,72.0,0.0,78.0,908.0,0.0,0.0,127.0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377.0,0.0,0.0,0.0,52.0,53.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,909.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,15.0,0.0,840.0,55.0,0.0,0.0,0.0,78.0,908.0,0.0,0.0,127.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,442.0,53.0,0.0,69.0,0.0,78.0,0.0,0.0,0.0,127.0,940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,908.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738.0,0.0,392.0,0.0,52.0,55.0,0.0,72.0,895.0,77.0,906.0,92.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,52.0,202.0,0.0,908.0,989.0,0.0,200.0,0.0
0.0,0.0,0.0,0.0,863.0,55.0,0.0,66.0,0.0,78.0,0.0,0.0,0.0,932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,834.0,55.0,0.0,0.0,0.0,78.0,908.0,0.0,0.0,127.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,239.0,53.0,0.0,0.0,0.0,77.0,0.0,0.0,110.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,402.0,0.0,805.0,55.0,0.0,66.0,0.0,78.0,902.0,0.0,0.0,127.0,617.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,442.0,55.0,0.0,72.0,0.0,78.0,0.0,0.0,0.0,126.0,176.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,908.0,0.0,0.0,127.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,768.0,0.0,834.0,55.0,886.0,0.0,0.0,78.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,765.0,0.0,777.0,55.0,0.0,72.0,0.0,77.0,0.0,94.0,0.0,127.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.0,700.0,0.0,164.0,0.0
0.0,0.0,0.0,0.0,811.0,55.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,398.0,22.0,811.0,54.0,0.0,71.0,0.0,77.0,0.0,0.0,0.0,127.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,858.0,55.0,0.0,0.0,0.0,78.0,908.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,442.0,55.0,0.0,65.0,0.0,78.0,908.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,789.0,55.0,0.0,66.0,0.0,78.0,908.0,0.0,0.0,932.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,834.0,55.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,932.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,865.0,55.0,0.0,0.0,0.0,77.0,908.0,0.0,931.0,127.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,20.0,835.0,55.0,0.0,61.0,0.0,78.0,0.0,92.0,0.0,127.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,834.0,55.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,78.0,558.0,0.0,930.0,127.0,176.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,176.0,0.0,0.0,157.0,0.0
5.0,0.0,0.0,0.0,823.0,55.0,0.0,66.0,0.0,78.0,908.0,92.0,0.0,126.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,55.0,0.0,255.0,0.0,77.0,0.0,0.0,0.0,127.0,176.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0
0.0,0.0,0.0,0.0,834.0,55.0,0.0,66.0,0.0,77.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0
0.0,0.0,16.0,21.0,52.0,55.0,0.0,67.0,0.0,78.0,908.0,914.0,0.0,127.0,128.0,0.0,0.0,0.0,0.0,973.0,726.0,0.0,933.0,0.0,0.0,1002.0,0.0
2.0,0.0,0.0,0.0,52.0,55.0,0.0,259.0,0.0,78.0,908.0,914.0,0.0,127.0,128.0,0.0,0.0,0.0,0.0,958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,908.0,92.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,770.0,22.0,537.0,55.0,0.0,66.0,0.0,78.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,202.0,0.0
6.0,0.0,0.0,0.0,787.0,55.0,0.0,65.0,0.0,78.0,903.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,783.0,55.0,0.0,0.0,0.0,78.0,908.0,92.0,0.0,127.0,176.0,0.0,0.0,0.0,0.0,663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,392.0,0.0,0.0,55.0,0.0,69.0,0.0,77.0,0.0,0.0,123.0,127.0,176.0,0.0,0.0,0.0,0.0,966.0,157.0,0.0,176.0,699.0,0.0,157.0,0.0
